Favorecidos;Cnpj;uo;Valor;Situacao
A MINHA CASA - SOCIEDADE CIVIL DE AMPARO AO MENOR;3,03E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1389523.2;ATIVO
ABRIGO DO MARINHEIRO;7,21E+13;SECRETARIA MUNICIPAL DE CULTURA;460038.83;ATIVO
ABRIGO DOCE MORADA;4,62E+11;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1530424.32;ATIVO
ABRIGO EVANGELICO CAMINHO DA FELICIDADE;3,98E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;336652.8;ATIVO
ABRIGO EVANGELICO DA PEDRA DE GUARATIBA;3,44E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;694761.6;ATIVO
ABRIGO TERESA DE JESUS;3,39E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;4320000;ATIVO
ABRINDO PORTAS SOCIEDADE CIVIL;3,88E+12;6A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1728000;ATIVO
ACADEMIA DE DANCA MARCELO MARTINS;9,58E+12;SECRETARIA MUNICIPAL DE CULTURA;10538.46;ATIVO
ACADEMIA DE DANCA MARCELO MARTINS;9,58E+12;SECRETARIA MUNICIPAL DE CULTURA;15193.43;ATIVO
ACAO COMUNITARIA PRO FAVELA DOUTOR MARCELLO CANDIA;4,45E+12;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2016000;ATIVO
ACAO COMUNITARIA PRO FAVELA DOUTOR MARCELLO CANDIA;4,45E+12;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;864000;ATIVO
ACAO COMUNITARIA SAL DA TERRA;2,92E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;936000;ATIVO
ACAO COMUNITARIA SAL DA TERRA;2,92E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;648000;ATIVO
ACAO SOCIAL PADRE ANCHIETA ASPA;4,26E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2577600;ATIVO
ACAO SOCIAL PELA MUSICA ASM;3,31E+12;SECRETARIA MUNICIPAL DE CULTURA;64892.27;ATIVO
AMANHECER AMPARO A INFANCIA;3,11E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;694761.6;ATIVO
AMIG ASSOCIACAO DOS MORADORES DA ILHA DO GOVERNADOR;4,22E+13;11A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1716000;ATIVO
ANDREA JAKOBSSON ESTUDIO EDITORIAL LTDA;4,30E+12;SECRETARIA MUNICIPAL DE CULTURA;41317.3;ATIVO
ARMAZEM DA COMUNICACAO PROJETOS JORNAL;8,30E+12;SECRETARIA MUNICIPAL DE CULTURA;446.05;ATIVO
ART E ENSAIO EDITORA LTDA;5,08E+12;SECRETARIA MUNICIPAL DE CULTURA;2546.56;ATIVO
ART E ENSAIO EDITORA LTDA;5,08E+12;SECRETARIA MUNICIPAL DE CULTURA;3683.66;ATIVO
ASSISTENCIA SOCIAL NOSSA SENHORA DA CONCEICAO;6,86E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;590400;ATIVO
ASSOC DE MORADORES DAS MORADAS DO IMPERIO;2,81E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1080000;ATIVO
ASSOCIACAO AMIGOS DA CRIANCA;2,87E+13;5A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1794000;ATIVO
ASSOCIACAO BENEFICENTE AMAR;4,09E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;694761.6;ATIVO
ASSOCIACAO BENEFICENTE AMAR;4,09E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;100000;ATIVO
ASSOCIACAO BENEFICENTE NOSSA SENHORA DAS MERCES;5,50E+11;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1584000;ATIVO
ASSOCIACAO BRASILEIRA BENEFICENTE ARAUJO CID ABBAC;3,57E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1113600;ATIVO
ASSOCIACAO CENTRO EDUCACIONAL REBRAL;3,47E+12;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3151200;ATIVO
ASSOCIACAO CENTRO EDUCACIONAL REBRAL;3,47E+12;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3354000;ATIVO
ASSOCIACAO CHALE SEMENTINHAS;2,61E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1612800;ATIVO
ASSOCIACAO CIVIL CENTRO EDUCACIONAL COMUNITARIO ESTACAO DOSABER;8,68E+12;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2215200;ATIVO
ASSOCIACAO COMUNITARIA DO PARQUE PROLETARIO DA PENHA;1,02E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1560000;ATIVO
ASSOCIACAO CRISTA ESPIRITA BENEFICENTE  -  ACEB;4,25E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;551439.36;ATIVO
ASSOCIACAO CULTURAL AMIGOS DO AGITO;1,99E+12;SECRETARIA MUNICIPAL DE CULTURA;150000;ENCERRADO
ASSOCIACAO CULTURAL AMIGOS DO AGITO;1,99E+12;SECRETARIA MUNICIPAL DE CULTURA;284760;ATIVO
ASSOCIACAO CULTURAL AMIGOS DO AGITO;1,99E+12;SECRETARIA MUNICIPAL DE CULTURA;450000;ENCERRADO
ASSOCIACAO DANCANDO PARA NAO DANCAR;2,86E+12;SECRETARIA MUNICIPAL DE CULTURA;141000;ENCERRADO
ASSOCIACAO DAS DONAS DE CASA DA ESTRADA DA PEDRA;3,14E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2044800;ATIVO
ASSOCIACAO DAS DONAS DE CASA DA ESTRADA DA PEDRA;3,14E+13;9A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1224000;ATIVO
ASSOCIACAO DE ASSISTENCIA AS CAUSAS SOCIAIS;4,22E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1012800;ATIVO
ASSOCIACAO DE EDUCACAO INFANTIL FLORESCER;4,84E+12;1A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1209600;ATIVO
ASSOCIACAO DE MORADORES DO CONJUNTO DE PEDRO I E ADJACENCIAS;2,78E+13;8A. COORDENADORIA REGIONAL DE EDUCAÇÃO;748800;ATIVO
ASSOCIACAO DE MORADORES E AMIGOS DO PARQUE ESTORIL;2,92E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3168000;ATIVO
ASSOCIACAO DE MORADORES TIJUACU - AMOTI;3,17E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;648000;ATIVO
ASSOCIACAO DE PAIS DA CRECHE TIA ALICE;1,07E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1296000;ATIVO
ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS APAE RIO;3,37E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;960000;ATIVO
ASSOCIACAO DE SOLIDARIEDADE A CRIANCA EXCEPCIONAL ASCE;3,39E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1752000;ATIVO
ASSOCIACAO DOS MORADORES DO MORRO DO ALEMAO;3,07E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1152000;ATIVO
ASSOCIACAO FILANTROPICA CRISTA ESPIRITA ISMENIA RIBEIRO;3,40E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1656000;ATIVO
ASSOCIACAO JUNIOR ACHIEVEMENT DO RIO DE JANEIRO;3,38E+12;SECRETARIA MUNICIPAL DE EDUCAÇÃO;0;ATIVO
ASSOCIACAO METODISTA DE ACAO SOCIAL DE IRAJA;4,03E+13;5A. COORDENADORIA REGIONAL DE EDUCAÇÃO;873600;ATIVO
ASSOCIACAO OBRA DE ASSISTENCIA A INFANCIA DE BANGU;3,41E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;694761.6;ATIVO
ASSOCIACAO ORQUESTRA PRO MUSICA DO RIO DE JANEIRO;3,12E+13;SECRETARIA MUNICIPAL DE CULTURA;19163.75;ATIVO
ASSOCIACAO PALOTINA;7,40E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;936000;ATIVO
ASSOCIACAO PARA GESTAO DE UNIDADES ADMINISTRATIVAS SOCIAIS;1,27E+13;SECRETARIA MUNICIPAL DE CULTURA;864360;ATIVO
ASSOCIACAO PEDAGOGICA TERAPEUTICA LUIZ ANTONIO;1,50E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1560000;ATIVO
ASSOCIACAO PRESBITERIANA CUIDANDO DO AMANHA APCA;6,89E+12;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1180800;ATIVO
ASSOCIACAO REDES DE DESENVOLVIMENTO DA MARE;8,93E+12;SECRETARIA MUNICIPAL DE CULTURA;219737.7;ATIVO
ASSOCIACAO SERVAS DOS POBRES;3,40E+13;5A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3120000;ATIVO
ASSOCIACAO SERVOS DA CARIDADE;9,29E+13;6A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1641600;ATIVO
ASSOCIACAO SOLIDARIOS AMIGOS DE BETANIA - ASAB;3,65E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;2284027.2;ATIVO
ASSOCIACAO TUTELAR DE MENORES;3,37E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1728000;ATIVO
ASSOCIACAO VIA CULTURAL BRASIL;6,56E+12;SECRETARIA MUNICIPAL DE CULTURA;317500;ENCERRADO
ASSOCIACAO VIA CULTURAL BRASIL;6,56E+12;SECRETARIA MUNICIPAL DE CULTURA;225000;ENCERRADO
AVENIDA BRASIL - INSTITUTO DE CRIATIVIDADE SOCIAL;7,78E+12;SECRETARIA MUNICIPAL DE CULTURA;450000;ENCERRADO
AVENIDA BRASIL - INSTITUTO DE CRIATIVIDADE SOCIAL;7,78E+12;SECRETARIA MUNICIPAL DE CULTURA;1775002.32;ATIVO
AVENIDA BRASIL - INSTITUTO DE CRIATIVIDADE SOCIAL;7,78E+12;SECRETARIA MUNICIPAL DE CULTURA;295000;ENCERRADO
BALUARTE AGENCIA DE PROJETOS CULTURAIS LTDA;7,56E+12;SECRETARIA MUNICIPAL DE CULTURA;69355.68;ATIVO
BANCO DA PROVIDENCIA;3,36E+13;SECRETARIA MUNICIPAL DE CULTURA;600.56;ATIVO
BONFILM PRODUCAO E DISTRIBUICAO AUDIOVISUAL LTDA EPP;1,04E+13;SECRETARIA MUNICIPAL DE CULTURA;53125.79;ATIVO
BONFILM PRODUCAO E DISTRIBUICAO AUDIOVISUAL LTDA EPP;1,04E+13;SECRETARIA MUNICIPAL DE CULTURA;81988.42;ATIVO
BRUNO BASTOS SAMPAIO;1,54E+13;SECRETARIA MUNICIPAL DE CULTURA;11743.83;ATIVO
BRUNO BASTOS SAMPAIO;1,54E+13;SECRETARIA MUNICIPAL DE CULTURA;14706.11;ATIVO
CASA DA CRIANCA;3,39E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2764800;ATIVO
CASA DE FRANCISCO DE ASSIS;3,00E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;576000;ATIVO
CASA DE JACIRA;3,38E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;345600;ATIVO
CASA DE LAZARO EDUCANDARIO SOCIAL DE ASSISTENCIA E AMPARO ACRIANCA E ADOLESCENTE;3,41E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2160000;ATIVO
CASA DO SABER DO RIO DE JANEIRO EVENTOS CULTURAIS S.A;7,77E+12;SECRETARIA MUNICIPAL DE CULTURA;16720.67;ATIVO
CASA ESPIRITA CRISTA MARIA DE NAZARE;3,40E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1728000;ATIVO
CASA SAO ROQUE;4,21E+13;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2880000;ATIVO
CEAC CENTRO ESPECIALIZADO DE ATENDIMENTOA CRIANCA;2,31E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;432000;ATIVO
CENTRAL DE OPORTUNIDADES;3,98E+13;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;485887.35;ATIVO
CENTRAL DE OPORTUNIDADES;3,98E+13;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;314292.3;ATIVO
CENTRAL DE OPORTUNIDADES;3,98E+13;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;3224068.15;ATIVO
CENTRAL DE OPORTUNIDADES;3,98E+13;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;3411099.91;ATIVO
CENTRAL DE OPORTUNIDADES;3,98E+13;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;2048908.74;ATIVO
CENTRAL DE OPORTUNIDADES;3,98E+13;SUBSECRETARIA DA PESSOA COM DEFICIÊNCIA;1671426.71;ATIVO
CENTRO CARIOCA DE ASSISTENCIA EM REABILITACAO E PROFISSIONALIZACAO  CCARP;9,45E+11;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;619200;ATIVO
CENTRO COMUNITARIO ALEGRIA DAS CRIANCAS;2,80E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1036800;ATIVO
CENTRO COMUNITARIO DA RUA UM UNIAO FAZ A FORCA;2,71E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2016000;ATIVO
CENTRO COMUNITARIO LAUREANO TOLEDO;4,07E+11;5A. COORDENADORIA REGIONAL DE EDUCAÇÃO;733200;ATIVO
CENTRO COMUNITARIO PARQUE UNIDOS DE ACARI;2,87E+13;6A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1065600;ATIVO
CENTRO CULTURAL EDUCAR;2,75E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2262000;ATIVO
CENTRO DE ATENDIMENTO A PACIENTES ESPECIAIS  CAPE;3,53E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;2539200;ATIVO
CENTRO DE ATIVIDADES EDUCACIONAIS E CULTURAIS ARCA DE NOE;3,12E+13;11A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2106000;ATIVO
CENTRO DE DESENVOLVIMENTO DA QUALIDADE DE VIDA;3,07E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1015123.2;ATIVO
CENTRO DE ESTIMULACAO E PSICOPEDAGOGIA CRIART;7,22E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;240000;ATIVO
CENTRO DE INCLUSOES SOCIAIS CANAA;4,02E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;780000;ATIVO
CENTRO DE INTEGRACAO SOCIAL ISABEL MARIA DE NOVA SEPETIBA;6,08E+12;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1958400;ATIVO
CENTRO DE ORIENTACAO E ASSISTENCIA SOCIAL HENRI WALLON;1,02E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;480000;ATIVO
CENTRO DE REABILITACAO SANTA CECILIA  CRSC;8,50E+11;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;384000;ATIVO
CENTRO EDUCACIONAL ANNE SULLIVAN;3,14E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;729600;ATIVO
CENTRO EDUCACIONAL JOEL MARIO - CASA DE JOEL;4,40E+12;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3432000;ATIVO
CENTRO EDUCACIONAL NOSSO MUNDO - CENOM;4,24E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;960000;ATIVO
CENTRO EDUCACIONAL VALE DO SOL;3,47E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;4196400;ATIVO
CENTRO ESPIRITA CRISTOFILOS;3,40E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;720000;ATIVO
CENTRO FEDERAL DE EDUCACAO TECNOLOGICA CELSO SUCKOW DA FONSECA;4,24E+13;SECRETARIA MUNICIPAL DE EDUCAÇÃO;0;ATIVO
CENTRO INTEGRADO DE ESTUDOS E PROGRAMAS DE DESENVOLVIMENTO SUSTENTAVEL;2,68E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1149111.36;ATIVO
CENTRO INTEGRADO DE ESTUDOS E PROGRAMAS DE DESENVOLVIMENTO SUSTENTAVEL;2,68E+12;INSTITUTO MUNICIPAL DE ASSISTÊNCIA À SAÚDE JULIANO MOREIRA;4510375.04;ATIVO
CENTRO SOCIAL DA MULHER UEGA;4,70E+12;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1440000;ATIVO
CENTRO SOCIAL E AI COMO E QUE FICA?;3,01E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;936000;ATIVO
CENTRO SOCIAL EDUCAR PARA O AMANHA;7,34E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;1389523.2;ATIVO
CMX ASSOCIADOS LTDA  ME;1,36E+13;SECRETARIA MUNICIPAL DE CULTURA;22000;ATIVO
COLEGIO FERREIRA MOTTA;4,71E+12;9A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2419200;ATIVO
COMITE DE ATENDIMENTO AO ADOLESCENTE CAAD;2,03E+12;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1440000;ATIVO
COMITE DE ATENDIMENTO AO ADOLESCENTE CAAD;2,03E+12;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;720000;ATIVO
COMOVIK CONSELHO DE MORADORES DE VILA KENNEDY;2,78E+13;8A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1440000;ATIVO
CONVIDATIVA INSTITUTO SOCIO-EDUCACIONAL E CULTURAL PARAQUESTOES DA CIDADANIA;5,22E+12;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;329915.04;ATIVO
CORBI CENTRO DE ORIENTACAO E REABILITACAO BENEFICENTE DE INHAUMA;3,41E+13;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;960000;ATIVO
CREARTE - CENTRO DE REABILITACAO DO INSTITUTO ANNA FREUD;8,33E+11;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;960000;ATIVO
CRECHE CANTINHO CASLU;3,30E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;576000;ATIVO
CRECHE CASULO AGOSTINHO;7,33E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2304000;ATIVO
CRECHE COMUNITARIA DEUS E FIEL;1,14E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2880000;ATIVO
CRECHE COMUNITARIA DOIS IRMAOS;3,22E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1080000;ATIVO
CRECHE COMUNITARIA JARDIM SANTA CRUZ;3,14E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1944000;ATIVO
CRECHE E ESCOLA COMUNITARIA GENTE BAIXINHA;2,92E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2088000;ATIVO
CRECHE E PRE ESCOLA NOVA JERUSALEM;2,22E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2340000;ATIVO
CRECHE E PRE ESCOLA NOVA JERUSALEM;2,22E+13;4A. COORDENADORIA REGIONAL DE EDUCAÇÃO;3182400;ATIVO
CRECHE ESCOLA COMUNITARIA JARDIM SONHAR CONCEICAO;3,14E+13;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1584000;ATIVO
CRECHE ESCOLA COMUNITARIA MAE SOCIAL;6,93E+12;3A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1094400;ATIVO
CRECHE ESCOLA COMUNITARIA SITIO ALEGRE;9,81E+11;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2304000;ATIVO
CRECHE ESCOLA COMUNITARIA TIO PATINHAS;5,33E+12;6A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1080000;ATIVO
CRECHE ESCOLA SOSSEGO DA MAMAE;1,15E+12;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1440000;ATIVO
CRECHE GUADALUPE;3,09E+13;6A. COORDENADORIA REGIONAL DE EDUCAÇÃO;2448000;ATIVO
CRECHE LAR CANTINHO FELIZ;4,21E+13;2A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1584000;ATIVO
CRECHE NOSSO LAR;7,36E+13;6A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1022400;ATIVO
CRECHE PINGUINHO DE GENTE;3,95E+12;10A. COORDENADORIA REGIONAL DE EDUCAÇÃO;1440000;ATIVO
